Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,IMEI,Sequência,Tipo Mensagem,Máscara Report,Máscara ERI,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On,ID,ID Report Type,Comando Customizado,Battery Status,Backup Battery Voltage,Network Type,RAT,Band,IGN Trigger Data,GNSS Trigger Type,
2025-04-28 07:32:53,2025-04-28 07:32:53,2025-04-28 07:32:53,86748861317839,11044,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13343,0,-,1,1,22,12,-,1,21.5,00d2,601,-23300072,-51173608,724,6,c4a7,07a5420b,12.4,523.8,00:29:45,40:10:39,-,-,0,-,,,,,4,1,0,0,
2025-04-28 07:32:55,2025-04-28 07:32:54,2025-04-28 07:32:55,86748861317839,11045,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13247,0,-,1,1,22,12,-,1,24.6,100,602,-23300112,-51173718,724,6,c4a7,07a5420b,12.4,523.8,00:29:45,40:10:39,-,-,0,-,,,,,4,1,0,0,
2025-04-28 07:33:15,2025-04-28 07:33:14,2025-04-28 07:33:13,86748861317839,11046,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13252,0,-,1,1,22,12,-,1,18.8,106,605,-23300292,-51175324,724,6,c4a7,07a5420b,12.6,524.0,00:30:06,40:11:00,-,-,0,-,,,,,4,1,0,0,
2025-04-28 07:34:05,2025-04-28 07:34:04,2025-04-28 07:34:05,86748861317839,11047,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13272,0,-,1,1,22,12,-,1,23.6,"0,00E+00",612,-23300819,-51178949,724,6,c4a7,07a5f50b,13.0,524.4,00:30:57,40:11:51,-,-,0,-,,,,,4,1,0,0
2025-04-28 07:35:32,2025-04-28 07:35:31,2025-04-28 07:35:32,86748861317839,11048,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13390,0,-,1,1,22,12,-,1,18.5,00c8,612,-23301028,-51179113,724,6,c4a7,07a5f50b,13.0,524.4,00:32:24,40:13:18,-,-,0,-,,,,,4,1,0,0,
2025-04-28 07:35:44,2025-04-28 07:35:43,2025-04-28 07:35:44,86748861317839,11049,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13313,0,-,1,1,22,12,-,1,26.0,00a9,611,-23301754,-51179161,724,6,c4a7,07a5f50b,13.1,524.5,00:32:36,40:13:30,-,-,0,-,,,,,4,1,0,0,
2025-04-28 07:36:15,2025-04-28 07:36:14,2025-04-28 07:36:13,86748861317839,11050,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13443,0,-,1,1,22,12,-,1,35.5,00ac,607,-23303639,-51178881,724,6,c4a7,07b1110b,13.3,524.7,00:33:06,40:14:00,-,-,0,-,,,,,4,1,0,0,
2025-04-28 07:36:41,,,,11051,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-28 07:39:15,2025-04-28 07:39:14,2025-04-28 07:39:13,86748861317839,11052,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13363,0,-,1,1,22,12,-,1,9.8,00ac,600,-23312956,-51177575,724,6,c4a7,07a5530b,14.3,525.7,00:36:06,40:17:00,-,-,0,-,,,,,4,1,0,0,
2025-04-28 07:40:31,2025-04-28 07:40:30,2025-04-28 07:40:31,86748861317839,11053,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13334,0,-,1,1,22,12,-,1,18.4,00d3,597,-23314209,-51177462,724,6,c4a7,07a5530c,14.4,525.8,00:37:21,40:18:15,-,-,0,-,,,,,4,1,0,0,
2025-04-28 07:40:38,2025-04-28 07:40:37,2025-04-28 07:40:38,86748861317839,11054,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13242,0,-,1,1,22,12,-,1,29.2,00ab,597,-23314611,-51177643,724,6,c4a7,07a5530c,14.4,525.9,00:37:30,40:18:24,-,-,0,-,,,,,4,1,0,0,
2025-04-28 07:40:41,2025-04-28 07:40:40,2025-04-28 07:40:41,86748861317839,11055,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13301,0,-,1,1,22,12,-,1,31.3,89,596,-23314807,-51177511,724,6,c4a7,07a5530c,14.5,525.9,00:37:33,40:18:27,-,-,0,-,,,,,4,1,0,0,
2025-04-28 07:40:46,2025-04-28 07:40:45,2025-04-28 07:40:46,86748861317839,11056,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13302,0,-,1,1,22,12,-,1,32.5,00aa,595,-23315119,-51177285,724,6,c4a7,07a5530c,14.5,525.9,00:37:36,40:18:30,-,-,0,-,,,,,4,1,0,0,
2025-04-28 07:42:15,2025-04-28 07:42:14,2025-04-28 07:42:13,86748861317839,11057,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13136,0,-,1,1,22,12,-,1,0.0,00aa,573,-23320865,-51176509,724,6,c4a7,07a5500b,15.2,526.6,00:39:06,40:20:00,-,-,0,-,,,,,4,1,0,0,
2025-04-28 07:43:09,2025-04-28 07:43:08,2025-04-28 07:43:09,86748861317839,11058,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13265,0,-,1,1,22,12,-,1,38.6,00c9,545,-23324225,-51176178,724,6,c4a7,07a7140b,15.5,527.0,00:40:00,40:20:54,-,-,0,-,,,,,4,1,0,0,
2025-04-28 07:43:13,2025-04-28 07:43:12,2025-04-28 07:43:13,86748861317839,11059,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13265,0,-,1,1,22,12,-,1,38.6,00ed,539,-23324517,-51176453,724,6,c4a7,07a7140b,15.6,527.0,00:40:03,40:20:57,-,-,0,-,,,,,4,1,0,0,
2025-04-28 07:43:18,2025-04-28 07:43:17,2025-04-28 07:43:18,86748861317839,11060,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13255,0,-,1,1,22,12,-,1,29.8,00c4,536,-23324767,-51176797,724,6,c4a7,07a7140b,15.6,527.0,00:40:09,40:21:03,-,-,0,-,,,,,4,1,0,0,
2025-04-28 07:43:20,2025-04-28 07:43:19,2025-04-28 07:43:20,86748861317839,11061,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13370,0,-,1,1,22,12,-,1,29.7,00a3,536,-23324915,-51176775,724,6,c4a7,07a7140b,15.6,527.1,00:40:12,40:21:06,-,-,0,-,,,,,4,1,0,0,
2025-04-28 07:43:24,2025-04-28 07:43:23,2025-04-28 07:43:24,86748861317839,11062,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13370,0,-,1,1,22,12,-,1,35.4,00ca,534,-2332524,-5117679,724,6,c4a7,07a7140b,15.7,527.1,00:40:15,40:21:09,-,-,0,-,,,,,4,1,0,0,
2025-04-28 07:43:31,2025-04-28 07:43:30,2025-04-28 07:43:31,86748861317839,11063,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13357,0,-,1,1,22,12,-,1,29.3,00ef,534,-23325724,-51177137,724,6,c4a7,07a7140b,15.7,527.2,00:40:21,40:21:15,-,-,0,-,,,,,4,1,0,0,
2025-04-28 07:43:37,2025-04-28 07:43:36,2025-04-28 07:43:37,86748861317839,11064,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13392,0,-,1,1,22,12,-,1,16.5,00c9,534,-23325906,-51177419,724,6,c4a7,07a7140b,15.8,527.2,00:40:27,40:21:21,-,-,0,-,,,,,4,1,0,0,
2025-04-28 07:43:40,2025-04-28 07:43:39,2025-04-28 07:43:40,86748861317839,11065,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13332,0,-,1,1,22,12,-,1,15.8,00a8,535,-23326018,-51177417,724,6,c4a7,07a7140b,15.8,527.2,00:40:30,40:21:24,-,-,0,-,,,,,4,1,0,0,
2025-04-28 07:44:38,2025-04-28 07:44:37,2025-04-28 07:44:38,86748861317839,11066,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13295,0,-,1,1,22,12,-,1,7.6,00c6,559,-23329582,-51177513,724,6,c4a7,07a71402,16.2,527.6,00:41:30,40:22:24,-,-,0,-,,,,,4,7,0,0,
2025-04-28 07:44:40,2025-04-28 07:44:39,2025-04-28 07:44:40,86748861317839,11067,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13234,0,-,1,1,22,12,-,1,5.1,00ec,559,-23329594,-51177543,724,6,c4a7,07a71402,16.2,527.6,00:41:30,40:22:24,-,-,0,-,,,,,4,7,0,0,
2025-04-28 07:44:43,2025-04-28 07:44:42,2025-04-28 07:44:43,86748861317839,11068,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13166,0,-,1,1,22,12,-,1,7.7,010b,560,-23329591,-511776,724,6,c4a7,07a71402,16.2,527.6,00:41:33,40:22:27,-,-,0,-,,,,,4,7,0,0,
2025-04-28 07:45:15,2025-04-28 07:45:14,2025-04-28 07:44:43,86748861317839,11069,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13208,0,-,1,1,22,12,-,0,7.7,010b,560,-23329591,-511776,724,6,c4a7,07a71434,16.2,527.6,00:42:06,40:23:00,-,-,0,-,,,,,4,001c,0,0,
2025-04-28 07:45:43,2025-04-28 07:45:42,2025-04-28 07:45:02,86748861317839,11070,GTIGF,0x09fe7fbf,,802003,0x0902,0x0915,100,13164,0,0,0,1,12,6,2555,0,0.0,010b,563,-23329585,-51177676,724,6,c4a7,07a71434,16.2,527.6,00:42:33,40:23:27,-,-,01a2cb5224000088,-,,,,,,,,,
2025-04-28 07:45:43,2025-04-28 07:45:42,2025-04-28 07:45:02,86748861317839,11071,GTSTT,0x09fe7fbf,,802003,0x0902,0x0915,100,13164,0,0,0,1,12,6,-,0,0.0,010b,563,-23329585,-51177676,724,6,c4a7,07a71434,16.2,527.6,00:42:33,40:23:27,-,-,0,-,,,,,,,,,
2025-04-28 07:45:49,2025-04-28 07:45:47,2025-04-28 07:44:43,86748861317839,11072,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,12947,0,-,0,1,12,12,-,0,7.7,010b,560,-23329591,-511776,724,6,c4a7,07a71434,16.2,527.6,00:42:33,40:23:27,-,-,0,-,,,,,4,001c,0,0,
